Time,Arduino_hall_probe/TEMP:TEMP,time,mag
1752798559,27.98,1752798559,19.94689
1752798561,27.96,1752798561,19.86223
1752798563,28.03,1752798563,19.95301
1752798564,27.81,1752798565,19.99279
1752798566,27.96,1752798566,19.84591
1752798568,28,1752798568,20.066229999999997
1752798570,27.86,1752798570,19.965249999999997
1752798572,28.03,1752798572,20.03155
1752798574,28.04,1752798574,20.00809
1752798576,27.75,1752798576,20.02951
1752798578,27.86,1752798578,17.57641
1752798580,27.7,1752798580,17.34079
1752798582,27.71,1752798582,17.42851
1752798584,27.86,1752798584,17.548869999999997
1752798586,27.86,1752798586,19.933629999999997
1752798588,27.98,1752798588,17.47645
1752798590,27.9,1752798590,17.611089999999997
1752798592,27.91,1752798592,33.685269999999996
1752798594,28.16,1752798594,36.80035
1752798596,27.76,1752798596,38.65471
1752798598,28.01,1752798598,41.03029
1752798600,27.78,1752798600,39.91033
1752798602,27.91,1752798602,40.00519
1752798604,27.85,1752798604,39.98581
1752798606,28.09,1752798606,39.96133
1752798608,27.93,1752798608,39.89707
1752798610,28.01,1752798610,40.20001
1752798612,28.08,1752798612,39.86239
1752798614,27.96,1752798614,39.98377
1752798616,27.86,1752798616,39.90217
1752798618,28.06,1752798618,40.03477
1752798620,27.91,1752798620,39.90829
1752798622,27.81,1752798622,39.87361
1752798624,27.93,1752798624,40.146969999999996
1752798626,28.01,1752798626,40.18777
1752798628,27.95,1752798628,40.07557
1752798630,27.96,1752798630,40.13167
1752798632,27.86,1752798632,39.98785
1752798634,27.93,1752798634,35.30299
1752798636,28.04,1752798636,31.481049999999996
1752798638,27.8,1752798638,31.40659
1752798640,27.78,1752798640,31.40455
1752798642,28,1752798642,31.384149999999998
1752798644,27.75,1752798644,31.361709999999995
1752798646,28.04,1752798646,31.40455
1752798648,27.9,1752798648,31.35355
1752798650,28.06,1752798650,31.372929999999997
1752798652,27.83,1752798652,31.32907
1752798654,27.86,1752798654,31.35049
1752798656,27.76,1752798656,35.43457
1752798658,27.68,1752798658,38.14777
1752798660,27.93,1752798660,73.30615
1752798662,27.76,1752798662,79.33537000000001
1752798664,27.85,1752798664,78.57649
1752798666,27.93,1752798666,78.96613
1752798668,28,1752798668,78.86515
1752798670,27.78,1752798670,79.09771
1752798672,28,1752798672,79.03651
1752798674,27.95,1752798674,78.80089000000001
1752798676,28,1752798676,79.07017
1752798678,28.09,1752798678,78.89575
1752798680,28.11,1752798680,78.99979
1752798682,27.88,1752798682,78.94369
1752798684,27.98,1752798684,81.18259
1752798686,28.08,1752798686,81.16729000000001
1752798688,27.95,1752798688,81.26827
1752798690,27.96,1752798690,78.78865
1752798692,27.95,1752798692,78.99673
1752798694,27.73,1752798694,78.97225
1752798696,27.96,1752798696,78.90901000000001
1752798698,28.04,1752798698,78.95593000000001
1752798700,27.88,1752798700,88.24303
1752798702,28.04,1752798702,108.35233000000001
1752798704,28.04,1752798704,111.74179000000001
1752798706,27.88,1752798706,111.64795000000001
1752798708,27.95,1752798708,111.63163
1752798710,28.01,1752798710,111.56125
1752798712,28.04,1752798712,111.46333
1752798714,28.13,1752798714,111.59491
1752798716,28.06,1752798716,111.84685
1752798718,27.91,1752798718,109.93435000000001
1752798720,28.26,1752798720,111.85705
1752798722,28.21,1752798722,110.08327
1752798724,28.04,1752798724,111.93661
1752798726,28.21,1752798726,109.98025
1752798728,28.19,1752798728,110.81869
1752798730,28.11,1752798730,110.17915
1752798732,28.13,1752798732,111.86827000000001
1752798734,28,1752798734,111.86623
1752798736,28.31,1752798736,109.87417
1752798738,28.14,1752798738,111.80809
1752798740,28.06,1752798740,109.97107000000001
1752798742,27.91,1752798742,110.27911
1752798744,27.9,1752798744,114.36829
1752798746,28.09,1752798746,107.65159
1752798748,28.08,1752798748,100.33309
